"effect","mode","method","num_trials","num_detections","total_savings","detection_rate","average_savings"
0.2,"56","GST",1e+05,89482,47194.7859999655,0.89482,0.471947859999655
0.2,"56","GSTphi3",1e+05,92513,39362.3699999872,0.92513,0.393623699999872
0.2,"56","GSTu",1e+05,82373,39154.7479999892,0.82373,0.391547479999892
0.2,"56","GSTuphi3",1e+05,71300,23074.0040000104,0.713,0.230740040000104
0.2,"56","GSTo",1e+05,91046,54414.5259999499,0.91046,0.5441452599995
0.2,"56","GSTophi3",1e+05,94592,54254.6439999485,0.94592,0.542546439999485
0.2,"56","Bonferroni",1e+05,62285,28156.7480000097,0.62285,0.281567480000097
0.3,"stream","YEAST",1e+05,99847,58075.8040000005,0.99847,0.580758040000005
0.3,"14","YEAST",1e+05,99786,53240.4440000156,0.99786,0.532404440000156
0.3,"28","YEAST",1e+05,99807,55343.4540000164,0.99807,0.553434540000164
0.3,"42","YEAST",1e+05,99812,56112.0000000135,0.99812,0.561120000000135
0.3,"56","YEAST",1e+05,99817,56542.4399999422,0.99817,0.565424399999422
0.3,"stream","YEASTn110",1e+05,99774,56065.8819999998,0.99774,0.560658819999998
0.3,"14","YEASTn110",1e+05,99699,51228.7580000151,0.99699,0.51228758000015
0.3,"28","YEASTn110",1e+05,99725,53327.0720000162,0.99725,0.533270720000162
0.3,"42","YEASTn110",1e+05,99730,54097.8960000131,0.9973,0.540978960000131
0.3,"56","YEASTn110",1e+05,99738,54545.8119999451,0.99738,0.545458119999451
0.3,"stream","YEASTn120",1e+05,99692,54137.7979999998,0.99692,0.541377979999998
0.3,"14","YEASTn120",1e+05,99601,49315.7860000146,0.99601,0.493157860000146
0.3,"28","YEASTn120",1e+05,99631,51390.708000016,0.99631,0.51390708000016
0.3,"42","YEASTn120",1e+05,99644,52170.0200000133,0.99644,0.521700200000134
0.3,"56","YEASTn120",1e+05,99650,52607.745999949,0.9965,0.52607745999949
0.3,"stream","YEASTn80",1e+05,99926,62419.7299999994,0.99926,0.624197299999994
0.3,"14","YEASTn80",1e+05,99901,57583.5660000168,0.99901,0.575835660000168
0.3,"28","YEASTn80",1e+05,99913,59675.7900000167,0.99913,0.596757900000167
0.3,"42","YEASTn80",1e+05,99915,60457.1000000134,0.99915,0.604571000000134
0.3,"56","YEASTn80",1e+05,99917,60887.3359999345,0.99917,0.608873359999345
0.3,"stream","YEASTn90",1e+05,99895,60171.0260000003,0.99895,0.601710260000003
0.3,"14","YEASTn90",1e+05,99854,55351.7400000161,0.99854,0.553517400000161
0.3,"28","YEASTn90",1e+05,99869,57449.1660000165,0.99869,0.574491660000165
0.3,"42","YEASTn90",1e+05,99877,58224.422000014,0.99877,0.58224422000014
0.3,"56","YEASTn90",1e+05,99876,58652.0379999383,0.99876,0.586520379999383
